PRECIOS INDEX MES;;;;;;;;;;;;PRECIOS INDEX POTENCIA;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
SISTEMA;TARIFA;CIA;MES;FEE;P1.;P2.;P3.;P4.;P5;P6.;;SISTEMA;CIA;PRODUCTO;PRODUCTO CIA;TARIFA;P1;P2;P3;P4;P5;P6
CANARIAS;6.2TD;IGNIS;01/11/2022; 4 MARE KIT 2 ;0,0000000 €;0,1963520 €;0,1841300 €;0,0000000 €;0,0000000 €;0,1528650 €;;;;;;;;;;;;
CANARIAS;2.0TD;IGNIS;01/10/2022; 4 MARE KIT 2 ;0,3186720 €;0,2622730 €;0,1997950 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
CANARIAS;3.0TD;IGNIS;01/10/2022; 4 MARE KIT 2 ;0,2810500 €;0,0000000 €;0,2474250 €;0,0000000 €;0,0000000 €;0,1908710 €;;;;;;;;;;;;
CANARIAS;6.1TD;IGNIS;01/10/2022; 4 MARE KIT 2 ;0,2492940 €;0,0000000 €;0,2219460 €;0,0000000 €;0,0000000 €;0,1727600 €;;;;;;;;;;;;
CANARIAS;6.2TD;IGNIS;01/10/2022; 4 MARE KIT 2 ;0,2304660 €;0,0000000 €;0,2105170 €;0,0000000 €;0,0000000 €;0,1672630 €;;;;;;;;;;;;
CANARIAS;2.0TD;IGNIS;01/09/2022; 4 MARE KIT 2 ;0,3366350 €;0,2733850 €;0,1994430 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
CANARIAS;3.0TD;IGNIS;01/09/2022; 4 MARE KIT 2 ;0,3019620 €;0,0000000 €;0,2565290 €;0,0000000 €;0,0000000 €;0,1902020 €;;;;;;;;;;;;
CANARIAS;6.1TD;IGNIS;01/09/2022; 4 MARE KIT 2 ;0,2671600 €;0,0000000 €;0,2310220 €;0,0000000 €;0,0000000 €;0,1703520 €;;;;;;;;;;;;
CANARIAS;6.2TD;IGNIS;01/09/2022; 4 MARE KIT 2 ;0,2483510 €;0,0000000 €;0,2202410 €;0,0000000 €;0,0000000 €;0,1658870 €;;;;;;;;;;;;
CANARIAS;2.0TD;IGNIS;01/08/2022; 4 MARE KIT 2 ;0,3503980 €;0,2957660 €;0,2309460 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
CANARIAS;3.0TD;IGNIS;01/08/2022; 4 MARE KIT 2 ;0,3143740 €;0,0000000 €;0,2791260 €;0,0000000 €;0,0000000 €;0,2220340 €;;;;;;;;;;;;
CANARIAS;6.1TD;IGNIS;01/08/2022; 4 MARE KIT 2 ;0,2782670 €;0,0000000 €;0,2513330 €;0,0000000 €;0,0000000 €;0,1990900 €;;;;;;;;;;;;
CANARIAS;6.2TD;IGNIS;01/08/2022; 4 MARE KIT 2 ;0,2601130 €;0,0000000 €;0,2407140 €;0,0000000 €;0,0000000 €;0,1922860 €;;;;;;;;;;;;
CANARIAS;2.0TD;IGNIS;01/07/2022; 4 MARE KIT 2 ;0,3181860 €;0,2601660 €;0,2043450 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
CANARIAS;3.0TD;IGNIS;01/07/2022; 4 MARE KIT 2 ;0,2821560 €;0,0000000 €;0,2439810 €;0,0000000 €;0,0000000 €;0,1962820 €;;;;;;;;;;;;
CANARIAS;6.1TD;IGNIS;01/07/2022; 4 MARE KIT 2 ;0,2481830 €;0,0000000 €;0,2190620 €;0,0000000 €;0,0000000 €;0,1760920 €;;;;;;;;;;;;
CANARIAS;6.2TD;IGNIS;01/07/2022; 4 MARE KIT 2 ;0,2298550 €;0,0000000 €;0,2089900 €;0,0000000 €;0,0000000 €;0,1708280 €;;;;;;;;;;;;
CANARIAS;2.0TD;IGNIS;01/06/2022; 4 MARE KIT 2 ;0,3830620 €;0,3281470 €;0,2515890 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
CANARIAS;3.0TD;IGNIS;01/06/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,3121360 €;0,2902460 €;0,2407060 €;;;;;;;;;;;;
CANARIAS;6.1TD;IGNIS;01/06/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2825790 €;0,2623660 €;0,2143050 €;;;;;;;;;;;;
CANARIAS;6.2TD;IGNIS;01/06/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2760040 €;0,2589030 €;0,2083660 €;;;;;;;;;;;;
CANARIAS;2.0TD;IGNIS;01/05/2022; 4 MARE KIT 2 ;0,3988250 €;0,3390010 €;0,2691350 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
CANARIAS;3.0TD;IGNIS;01/05/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,3293910 €;0,3078100 €;0,2607280 €;;;;;;;;;;;;
CANARIAS;6.1TD;IGNIS;01/05/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,3023690 €;0,2780300 €;0,2348280 €;;;;;;;;;;;;
CANARIAS;6.2TD;IGNIS;01/05/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2946740 €;0,2742910 €;0,2276200 €;;;;;;;;;;;;
CANARIAS;2.0TD;IGNIS;01/04/2022; 4 MARE KIT 2 ;0,4014560 €;0,3389940 €;0,2713730 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
CANARIAS;3.0TD;IGNIS;01/04/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,3361890 €;0,3063560 €;0,2631370 €;;;;;;;;;;;;
CANARIAS;6.1TD;IGNIS;01/04/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,3070470 €;0,2759080 €;0,2356020 €;;;;;;;;;;;;
CANARIAS;6.2TD;IGNIS;01/04/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2993050 €;0,2718580 €;0,2282200 €;;;;;;;;;;;;
CANARIAS;2.0TD;IGNIS;01/03/2022; 4 MARE KIT 2 ;0,5639080 €;0,4594980 €;0,3675740 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
CANARIAS;3.0TD;IGNIS;01/03/2022; 4 MARE KIT 2 ;0,0000000 €;0,5068660 €;0,0000000 €;0,4393820 €;0,0000000 €;0,3555070 €;;;;;;;;;;;;
CANARIAS;6.1TD;IGNIS;01/03/2022; 4 MARE KIT 2 ;0,0000000 €;0,4501290 €;0,0000000 €;0,3958990 €;0,0000000 €;0,3139500 €;;;;;;;;;;;;
CANARIAS;6.2TD;IGNIS;01/03/2022; 4 MARE KIT 2 ;0,0000000 €;0,4300650 €;0,0000000 €;0,3837700 €;0,0000000 €;0,3034700 €;;;;;;;;;;;;
CANARIAS;2.0TD;IGNIS;01/02/2022; 4 MARE KIT 2 ;0,4320420 €;0,3348010 €;0,2677890 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
CANARIAS;3.0TD;IGNIS;01/02/2022; 4 MARE KIT 2 ;0,0000000 €;0,3727320 €;0,0000000 €;0,3203440 €;0,0000000 €;0,2600550 €;;;;;;;;;;;;
CANARIAS;6.1TD;IGNIS;01/02/2022; 4 MARE KIT 2 ;0,0000000 €;0,3248820 €;0,0000000 €;0,2851650 €;0,0000000 €;0,2270610 €;;;;;;;;;;;;
CANARIAS;6.2TD;IGNIS;01/02/2022; 4 MARE KIT 2 ;0,0000000 €;0,3059910 €;0,0000000 €;0,2740050 €;0,0000000 €;0,2185250 €;;;;;;;;;;;;
CANARIAS;2.0TD;IGNIS;01/01/2022; 4 MARE KIT 2 ;0,4357550 €;0,3400130 €;0,2794580 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
CANARIAS;3.0TD;IGNIS;01/01/2022; 4 MARE KIT 2 ;0,0000000 €;0,3769590 €;0,0000000 €;0,3190120 €;0,0000000 €;0,2713850 €;;;;;;;;;;;;
CANARIAS;6.1TD;IGNIS;01/01/2022; 4 MARE KIT 2 ;0,0000000 €;0,3302680 €;0,0000000 €;0,2856740 €;0,0000000 €;0,2379280 €;;;;;;;;;;;;
CANARIAS;6.2TD;IGNIS;01/01/2022; 4 MARE KIT 2 ;0,0000000 €;0,3109960 €;0,0000000 €;0,2754490 €;0,0000000 €;0,2288370 €;;;;;;;;;;;;
PENINSULA;2.0TD;IGNIS;01/08/2023; 4 MARE KIT 2 ;0,216365 €;0,164414 €;0,132846 €;0,000000 €;0,000000 €;0,000000 €;;;;;;;;;;;;
PENINSULA;3.0TD;IGNIS;01/08/2023; 4 MARE KIT 2 ;0,000000 €;0,000000 €;0,154352 €;0,141822 €;0,000000 €;0,131479 €;;;;;;;;;;;;
PENINSULA;6.1TD;IGNIS;01/08/2023; 4 MARE KIT 2 ;0,000000 €;0,000000 €;0,146969 €;0,136837 €;0,000000 €;0,128035 €;;;;;;;;;;;;
PENINSULA;6.2TD;IGNIS;01/08/2023; 4 MARE KIT 2 ;0,000000 €;0,000000 €;0,141606 €;0,133381 €;0,000000 €;0,127280 €;;;;;;;;;;;;
PENINSULA;6.3TD;IGNIS;01/08/2023; 4 MARE KIT 2 ;0,000000 €;0,000000 €;0,140723 €;0,132861 €;0,000000 €;0,127215 €;;;;;;;;;;;;
PENINSULA;6.4TD;IGNIS;01/08/2023; 4 MARE KIT 2 ;0,000000 €;0,000000 €;0,139448 €;0,132120 €;0,000000 €;0,126918 €;;;;;;;;;;;;
PENINSULA;2.0TD;IGNIS;01/07/2023; 4 MARE KIT 2 ;0,211254 €;0,163373 €;0,123830 €;0,000000 €;0,000000 €;0,000000 €;;;;;;;;;;;;
PENINSULA;3.0TD;IGNIS;01/07/2023; 4 MARE KIT 2 ;0,178227 €;0,164065 €;0,000000 €;0,000000 €;0,000000 €;0,122726 €;;;;;;;;;;;;
PENINSULA;6.1TD;IGNIS;01/07/2023; 4 MARE KIT 2 ;0,163133 €;0,151972 €;0,000000 €;0,000000 €;0,000000 €;0,119282 €;;;;;;;;;;;;
PENINSULA;6.2TD;IGNIS;01/07/2023; 4 MARE KIT 2 ;0,148754 €;0,141093 €;0,000000 €;0,000000 €;0,000000 €;0,118527 €;;;;;;;;;;;;
PENINSULA;6.3TD;IGNIS;01/07/2023; 4 MARE KIT 2 ;0,145866 €;0,138605 €;0,000000 €;0,000000 €;0,000000 €;0,118462 €;;;;;;;;;;;;
PENINSULA;6.4TD;IGNIS;01/07/2023; 4 MARE KIT 2 ;0,142361 €;0,135940 €;0,000000 €;0,000000 €;0,000000 €;0,118165 €;;;;;;;;;;;;
PENINSULA;2.0TD;IGNIS;01/06/2023; 4 MARE KIT 2 ;0,2041169 €;0,1571724 €;0,1356947 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
PENINSULA;3.0TD;IGNIS;01/06/2023; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,1376695 €;0,1281149 €;0,0000000 €;0,1298897 €;;;;;;;;;;;;
PENINSULA;6.1TD;IGNIS;01/06/2023; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,1283096 €;0,1152246 €;0,0000000 €;0,1205946 €;;;;;;;;;;;;
PENINSULA;6.2TD;IGNIS;01/06/2023; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,1205979 €;0,1133764 €;0,0000000 €;0,1168643 €;;;;;;;;;;;;
PENINSULA;6.3TD;IGNIS;01/06/2023; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,1222389 €;0,1097860 €;0,0000000 €;0,1149482 €;;;;;;;;;;;;
PENINSULA;6.4TD;IGNIS;01/06/2023; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,1194797 €;0,1119234 €;0,0000000 €;0,1123255 €;;;;;;;;;;;;
PENINSULA;2.0TD;IGNIS;01/05/2023; 4 MARE KIT 2 ;0,1881169 €;0,1421724 €;0,1176947 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
PENINSULA;3.0TD;IGNIS;01/05/2023; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,1236695 €;0,1111149 €;0,1148897 €;;;;;;;;;;;;
PENINSULA;6.1TD;IGNIS;01/05/2023; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,1103096 €;0,0982246 €;0,1025946 €;;;;;;;;;;;;
PENINSULA;6.3TD;IGNIS;01/05/2023; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,1042389 €;0,0957860 €;0,0989482 €;;;;;;;;;;;;
PENINSULA;6.4TD;IGNIS;01/05/2023; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,1014797 €;0,0939234 €;0,0963255 €;;;;;;;;;;;;
PENINSULA;2.0TD;IGNIS;01/04/2023; 4 MARE KIT 2 ;0,1659238 €;0,1173199 €;0,1005466 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
PENINSULA;3.0TD;IGNIS;01/04/2023; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,1023179 €;0,0852319 €;0,0976919 €;;;;;;;;;;;;
PENINSULA;6.1TD;IGNIS;01/04/2023; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,0898615 €;0,0738654 €;0,0856264 €;;;;;;;;;;;;
PENINSULA;2.0TD;IGNIS;01/03/2023; 4 MARE KIT 2 ;0,2193922 €;0,1586032 €;0,1407752 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
PENINSULA;3.0TD;IGNIS;01/03/2023; 4 MARE KIT 2 ;0,0000000 €;0,1714262 €;0,1379974 €;0,0000000 €;0,0000000 €;0,1361950 €;;;;;;;;;;;;
PENINSULA;6.1TD;IGNIS;01/03/2023; 4 MARE KIT 2 ;0,0000000 €;0,1461765 €;0,1196801 €;0,0000000 €;0,0000000 €;0,1208368 €;;;;;;;;;;;;
PENINSULA;2.0TD;IGNIS;01/02/2023; 4 MARE KIT 2 ;0,2665816 €;0,2097397 €;0,1651763 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
PENINSULA;3.0TD;IGNIS;01/02/2023; 4 MARE KIT 2 ;0,2328446 €;0,2127079 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1624967 €;;;;;;;;;;;;
PENINSULA;6.1TD;IGNIS;01/02/2023; 4 MARE KIT 2 ;0,2006112 €;0,1836990 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1448427 €;;;;;;;;;;;;
PENINSULA;2.0TD;IGNIS;01/01/2023; 4 MARE KIT 2 ;0,2323609 €;0,1604349 €;0,0974471 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
PENINSULA;3.0TD;IGNIS;01/01/2023; 4 MARE KIT 2 ;0,1923342 €;0,1614513 €;0,0000000 €;0,0000000 €;0,0000000 €;0,0930378 €;;;;;;;;;;;;
PENINSULA;6.1TD;IGNIS;01/01/2023; 4 MARE KIT 2 ;0,1635403 €;0,1371100 €;0,0000000 €;0,0000000 €;0,0000000 €;0,0814467 €;;;;;;;;;;;;
PENINSULA;2.0TD;IGNIS;01/12/2022; 4 MARE KIT 2 ;0,2463390 €;0,1834630 €;0,1625120 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
PENINSULA;3.0TD;IGNIS;01/12/2022; 4 MARE KIT 2 ;0,2042510 €;0,1847720 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1517500 €;;;;;;;;;;;;
PENINSULA;6.1TD;IGNIS;01/12/2022; 4 MARE KIT 2 ;0,1819750 €;0,1651360 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1371270 €;;;;;;;;;;;;
PENINSULA;6.2TD;IGNIS;01/12/2022; 4 MARE KIT 2 ;0,1656930 €;0,1516320 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1333920 €;;;;;;;;;;;;
PENINSULA;2.0TD;IGNIS;01/11/2022; 4 MARE KIT 2 ;0,2630440 €;0,2006610 €;0,1653730 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
PENINSULA;3.0TD;IGNIS;01/11/2022; 4 MARE KIT 2 ;0,0000000 €;0,2103440 €;0,1849260 €;0,0000000 €;0,0000000 €;0,1572070 €;;;;;;;;;;;;
PENINSULA;6.1TD;IGNIS;01/11/2022; 4 MARE KIT 2 ;0,0000000 €;0,1827460 €;0,1623780 €;0,0000000 €;0,0000000 €;0,1371060 €;;;;;;;;;;;;
PENINSULA;6.2TD;IGNIS;01/11/2022; 4 MARE KIT 2 ;0,0000000 €;0,1698230 €;0,1531180 €;0,0000000 €;0,0000000 €;0,1326950 €;;;;;;;;;;;;
PENINSULA;2.0TD;IGNIS;01/10/2022; 4 MARE KIT 2 ;0,2857560 €;0,2180610 €;0,1726780 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
PENINSULA;3.0TD;IGNIS;01/10/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2087480 €;0,1772640 €;0,1659540 €;;;;;;;;;;;;
PENINSULA;6.1TD;IGNIS;01/10/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,1914070 €;0,1597000 €;0,1490270 €;;;;;;;;;;;;
PENINSULA;6.2TD;IGNIS;01/10/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,1864370 €;0,1586740 €;0,1452350 €;;;;;;;;;;;;
PENINSULA;2.0TD;IGNIS;01/09/2022; 4 MARE KIT 2 ;0,2952060 €;0,2241600 €;0,1826970 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
PENINSULA;3.0TD;IGNIS;01/09/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,2257490 €;0,1927260 €;0,0000000 €;0,1778240 €;;;;;;;;;;;;
PENINSULA;6.1TD;IGNIS;01/09/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,2056070 €;0,1756500 €;0,0000000 €;0,1610250 €;;;;;;;;;;;;
PENINSULA;6.2TD;IGNIS;01/09/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,1977780 €;0,1721470 €;0,0000000 €;0,1581240 €;;;;;;;;;;;;
PENINSULA;2.0TD;IGNIS;01/08/2022; 4 MARE KIT 2 ;0,2923750 €;0,2393570 €;0,2088210 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
PENINSULA;3.0TD;IGNIS;01/08/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,2248140 €;0,2139080 €;0,0000000 €;0,2037640 €;;;;;;;;;;;;
PENINSULA;6.1TD;IGNIS;01/08/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,2035720 €;0,1933900 €;0,0000000 €;0,1843320 €;;;;;;;;;;;;
PENINSULA;6.2TD;IGNIS;01/08/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,1953690 €;0,1893810 €;0,0000000 €;0,1810500 €;;;;;;;;;;;;
PENINSULA;2.0TD;IGNIS;01/07/2022; 4 MARE KIT 2 ;0,2798930 €;0,2278870 €;0,1897780 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
PENINSULA;3.0TD;IGNIS;01/07/2022; 4 MARE KIT 2 ;0,2419540 €;0,2290590 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1841360 €;;;;;;;;;;;;
PENINSULA;6.1TD;IGNIS;01/07/2022; 4 MARE KIT 2 ;0,2117190 €;0,2016610 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1668340 €;;;;;;;;;;;;
PENINSULA;6.2TD;IGNIS;01/07/2022; 4 MARE KIT 2 ;0,1940080 €;0,1881170 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1631730 €;;;;;;;;;;;;
PENINSULA;2.0TD;IGNIS;01/06/2022; 4 MARE KIT 2 ;0,3050920 €;0,2548310 €;0,2254960 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
PENINSULA;3.0TD;IGNIS;01/06/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,2393670 €;0,2282340 €;0,0000000 €;0,2207010 €;;;;;;;;;;;;
PENINSULA;6.1TD;IGNIS;01/06/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,2147280 €;0,2054010 €;0,0000000 €;0,1999410 €;;;;;;;;;;;;
PENINSULA;6.2TD;IGNIS;01/06/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,2066210 €;0,2012850 €;0,0000000 €;0,1969040 €;;;;;;;;;;;;
PENINSULA;2.0TD;IGNIS;01/05/2022; 4 MARE KIT 2 ;0,3225810 €;0,2736640 €;0,2367170 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
PENINSULA;3.0TD;IGNIS;01/05/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2549180 €;0,2382630 €;0,2382320 €;;;;;;;;;;;;
PENINSULA;6.1TD;IGNIS;01/05/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2337130 €;0,2158270 €;0,2181280 €;;;;;;;;;;;;
PENINSULA;6.2TD;IGNIS;01/05/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2274320 €;0,2144910 €;0,2133970 €;;;;;;;;;;;;
PENINSULA;2.0TD;IGNIS;01/04/2022; 4 MARE KIT 2 ;0,3439690 €;0,2844400 €;0,2447340 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
PENINSULA;3.0TD;IGNIS;01/04/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2764270 €;0,2452990 €;0,2474330 €;;;;;;;;;;;;
PENINSULA;6.1TD;IGNIS;01/04/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2530400 €;0,2216590 €;0,2257810 €;;;;;;;;;;;;
PENINSULA;6.2TD;IGNIS;01/04/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2470860 €;0,2211440 €;0,2208780 €;;;;;;;;;;;;
PENINSULA;2.0TD;IGNIS;01/03/2022; 4 MARE KIT 2 ;0,4827570 €;0,3925620 €;0,3552720 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
PENINSULA;3.0TD;IGNIS;01/03/2022; 4 MARE KIT 2 ;0,0000000 €;0,4233970 €;0,3789920 €;0,0000000 €;0,0000000 €;0,3535370 €;;;;;;;;;;;;
PENINSULA;6.1TD;IGNIS;01/03/2022; 4 MARE KIT 2 ;0,0000000 €;0,3747650 €;0,3386750 €;0,0000000 €;0,0000000 €;0,3170200 €;;;;;;;;;;;;
PENINSULA;6.2TD;IGNIS;01/03/2022; 4 MARE KIT 2 ;0,0000000 €;0,3565280 €;0,3257590 €;0,0000000 €;0,0000000 €;0,3082960 €;;;;;;;;;;;;
PENINSULA;2.0TD;IGNIS;01/02/2022; 4 MARE KIT 2 ;0,3782520 €;0,2859860 €;0,2591540 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
PENINSULA;3.0TD;IGNIS;01/02/2022; 4 MARE KIT 2 ;0,3311190 €;0,2950030 €;0,0000000 €;0,0000000 €;0,0000000 €;0,2566860 €;;;;;;;;;;;;
PENINSULA;6.1TD;IGNIS;01/02/2022; 4 MARE KIT 2 ;0,2859650 €;0,2553910 €;0,0000000 €;0,0000000 €;0,0000000 €;0,2270530 €;;;;;;;;;;;;
PENINSULA;6.2TD;IGNIS;01/02/2022; 4 MARE KIT 2 ;0,2636810 €;0,2373290 €;0,0000000 €;0,0000000 €;0,0000000 €;0,2196230 €;;;;;;;;;;;;
PENINSULA;2.0TD;IGNIS;01/01/2022; 4 MARE KIT 2 ;0,3867950 €;0,2968410 €;0,2565660 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
PENINSULA;3.0TD;IGNIS;01/01/2022; 4 MARE KIT 2 ;0,3400940 €;0,3093030 €;0,0000000 €;0,0000000 €;0,0000000 €;0,2547130 €;;;;;;;;;;;;
PENINSULA;6.1TD;IGNIS;01/01/2022; 4 MARE KIT 2 ;0,2950300 €;0,2680880 €;0,0000000 €;0,0000000 €;0,0000000 €;0,2263280 €;;;;;;;;;;;;
PENINSULA;6.2TD;IGNIS;01/01/2022; 4 MARE KIT 2 ;0,2720620 €;0,2489690 €;0,0000000 €;0,0000000 €;0,0000000 €;0,2192670 €;;;;;;;;;;;;
CANARIAS;2.0TD;IGNIS;01/08/2023; 4 MARE KIT 2 ;0,216365 €;0,164414 €;0,132846 €;0,000000 €;0,000000 €;0,000000 €;;;;;;;;;;;;
CANARIAS;3.0TD;IGNIS;01/08/2023; 4 MARE KIT 2 ;0,000000 €;0,000000 €;0,154352 €;0,141822 €;0,000000 €;0,131479 €;;;;;;;;;;;;
CANARIAS;6.1TD;IGNIS;01/08/2023; 4 MARE KIT 2 ;0,000000 €;0,000000 €;0,146969 €;0,136837 €;0,000000 €;0,128035 €;;;;;;;;;;;;
CANARIAS;6.2TD;IGNIS;01/08/2023; 4 MARE KIT 2 ;0,000000 €;0,000000 €;0,141606 €;0,133381 €;0,000000 €;0,127280 €;;;;;;;;;;;;
CANARIAS;6.3TD;IGNIS;01/08/2023; 4 MARE KIT 2 ;0,000000 €;0,000000 €;0,140723 €;0,132861 €;0,000000 €;0,127215 €;;;;;;;;;;;;
CANARIAS;6.4TD;IGNIS;01/08/2023; 4 MARE KIT 2 ;0,000000 €;0,000000 €;0,139448 €;0,132120 €;0,000000 €;0,126918 €;;;;;;;;;;;;
CANARIAS;2.0TD;IGNIS;01/07/2023; 4 MARE KIT 2 ;0,211254 €;0,163373 €;0,123830 €;0,000000 €;0,000000 €;0,000000 €;;;;;;;;;;;;
CANARIAS;3.0TD;IGNIS;01/07/2023; 4 MARE KIT 2 ;0,178227 €;0,164065 €;0,000000 €;0,000000 €;0,000000 €;0,122726 €;;;;;;;;;;;;
CANARIAS;6.1TD;IGNIS;01/07/2023; 4 MARE KIT 2 ;0,163133 €;0,151972 €;0,000000 €;0,000000 €;0,000000 €;0,119282 €;;;;;;;;;;;;
CANARIAS;6.2TD;IGNIS;01/07/2023; 4 MARE KIT 2 ;0,148754 €;0,141093 €;0,000000 €;0,000000 €;0,000000 €;0,118527 €;;;;;;;;;;;;
CANARIAS;6.3TD;IGNIS;01/07/2023; 4 MARE KIT 2 ;0,145866 €;0,138605 €;0,000000 €;0,000000 €;0,000000 €;0,118462 €;;;;;;;;;;;;
CANARIAS;6.4TD;IGNIS;01/07/2023; 4 MARE KIT 2 ;0,142361 €;0,135940 €;0,000000 €;0,000000 €;0,000000 €;0,118165 €;;;;;;;;;;;;
CANARIAS;2.0TD;IGNIS;01/06/2023; 4 MARE KIT 2 ;0,2041169 €;0,1571724 €;0,1356947 €;0,0000000 €;0,0000000 €;0,0000000 €;;;;;;;;;;;;
CANARIAS;3.0TD;IGNIS;01/06/2023; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,1376695 €;0,1281149 €;0,0000000 €;0,1298897 €;;;;;;;;;;;;
CANARIAS;6.1TD;IGNIS;01/06/2023; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,1283096 €;0,1152246 €;0,0000000 €;0,1205946 €;;;;;;;;;;;;
